Date,AppID,AppName,Language,Version,VersionCode,OS,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Device,Device Type,Tags,Categories,Notes,Likes,Dislikes,Link,Permalink,AF Link
5/26/2020 16:52,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,vj kushal Gowda,5,,Its very slow but i love its bcz its indian app plz rsise up,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHlTDceLQ9IgLKbdSMW0TeGoyW04WExle_9JLaz1zF97AQwIK4VDtKSYo1-3b6jSplUKRAWuKctbJ-Dm8g,https://appfollow.io/gp/1208702/review/529759836,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529759836
5/26/2020 16:29,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Brijesh Sharma,5,,Good,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEWIhiINsJkz9kBVZB-xL1w-1ZLu_QriKh9e5hS636IfHnk-jMtCzDZYim4yQLs7iUB2f5dkCin1RCwq0I,https://appfollow.io/gp/1208702/review/529759835,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529759835
5/26/2020 16:20,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Ravi Sanadhya,5,,very nice experience for me and very nice app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGnEsfRAaJVr3khIfRYtjnzkbdV-ffszz8C1K5kXe2j3Exi67DSZdGL5Ko0llLakM0_2ybxVIHADGcWTSY,https://appfollow.io/gp/1208702/review/529759834,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529759834
5/26/2020 16:02,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Lord's lover,3,,"It has lots of problems, and it reload all items, after some time.",,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOH3xXCrTH1Vs0S07E2X-mdE28m44JqiEIFAXHCZ3Be2DQK7KeadkoM63A3--Z2TeB36LZ69wAl57sjkL44,https://appfollow.io/gp/1208702/review/529759833,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529759833
5/26/2020 15:46,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Rohit Kumar,5,,Excellent,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFPofq8_Ftf7gXWh_g7p4WDzDeRxSVQhQdC3Ab8fmT_cqAN297LdVh9fFHltGIkTM3utGSxN10MvcIbkQU,https://appfollow.io/gp/1208702/review/529452107,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529452107
5/26/2020 15:19,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,gaurav singh,5,,Best app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGmkYYoUrNvqtQ0qBHOp9SLpHkMrqe3J4G4-B_iLCqdge3pY8aVHtL1qkc6A8oD2OyLGSbaHzmOLM7Qt5c,https://appfollow.io/gp/1208702/review/529452106,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529452106
5/26/2020 15:17,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Ranvijay Singh,1,,Small variety of mobiles,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGsRkD_HIFp67OI4AcP9lc5qAy64XUqoWwB79LIz7YisXdDR7hZ__dA8GDWtcnMaJ9yNtiKnzZ1v1PQGR8,https://appfollow.io/gp/1208702/review/529452105,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529452105
5/26/2020 15:03,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Varsha_singh rajput,4,,This app is nice for me and other users! So great,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOH1Y-9lApL_eW2tFMq6TmG8Z-c1OuHMwywGt8Nl7rzBcR-IOTuQEl2qwX-SKA9szzJ89LEcbQ9cWfarkl8,https://appfollow.io/gp/1208702/review/529452104,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529452104
5/26/2020 15:00,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Debasish Samal,1,,Very slow to load the app. Very slow app.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFzP76SKKcKm01Nu9jTDJplbG52VUaYhCI-q37aZ8x4Bb1F-nv0jDc0Aun4GLVCxgfvNuOq8nFWla1Xoeo,https://appfollow.io/gp/1208702/review/529452103,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529452103
5/26/2020 14:28,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,vallu yadav,1,,Product is not available,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFTmBsXd9HxYAOEBb4XKHgP1z8R8Uq5UBipD_AYJIZeGGImbm93a5PWLKKUK0kF5EII_OWYXuwDEUBzZX4,https://appfollow.io/gp/1208702/review/529452102,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529452102
5/26/2020 14:26,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,karan kataria,1,,Overpriced products..,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHInRFjwXqXPst5dvK_ewOp2j_zISH5a9ykjkkJl-pw31j3X-2oKl2896iunYX6CAfJvMAptdry5MM2hlc,https://appfollow.io/gp/1208702/review/529452101,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529452101
5/26/2020 14:25,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Vaibhav Vijay,2,,This aap needs to update is UI,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHPvS_yW6dGSKLOQf5xl8LgWdZ1CdnTwmLq28Hlcw76WlPoqEopu5PfBnZEauGk_FcqmI7UUrly-gcuAok,https://appfollow.io/gp/1208702/review/529452100,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529452100
5/26/2020 13:17,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Vinod Kumar,1,,"Pathetic app, Lot of bugs. But what really sucks is the attitude of reliance digital. They promise delivery within 48 hours but the product doesnt ship even after 3-4 days. Their customer care number never gets answered. Emails to their customer care email id never gets answered. For people who are used to shopping online this is a harrowing experience. You will feel as if you have gone back to stone age.",,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEJRiYSJ1cdS-5T02_DUou2acfdaTVWT3z95cWtEkMIrhnryfY6p9zoSzQWLjmGWw-Fgqz-OYpAB47VIeg,https://appfollow.io/gp/1208702/review/529452099,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529452099
5/26/2020 12:19,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,vaibhav tiwari,1,,App is not working while it installed many time after delete,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHr4wVypEtw7wN51QPegJ64FdS5iqvIKgBSavr6RWbeB6MHvZYGctBmCIbv_K0mIW7S47FBpnjSQQ8z-AU,https://appfollow.io/gp/1208702/review/529317097,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317097
5/26/2020 12:18,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Indian fun mere sath,5,,Very good shoping aap. Use only india app . India product,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFag93Im-cycALKnVxPJO-2VPzPMSZ5uETAuuCbjo-Un9a_UdAXJk9Tm3996PE2FCEKpjRwOpxZXG0Odw0,https://appfollow.io/gp/1208702/review/529317096,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317096
5/26/2020 12:12,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Sonu,5,,Add others items....Indians with youu😙,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOE0EvzIotqaasfV8YCPryQ11XaNeKCuFdwCw0Guh5tgm2X95a_HxC3o0XF6qMu8myeB1iXw_WJadcbMrhE,https://appfollow.io/gp/1208702/review/529317095,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317095
5/26/2020 12:00,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Oneplus 7,1,,"This app is very hangi,it hangs and closed.i was making payment and it hang and then closed.payment is very sensitive process.now dont know what to do.",,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFHfwHZ8tTK32oTyCX825Fq406PfFKw2vX3yisk6HGsQVjmK3hLBMCJadUck49VtIaoUe8jatgMlVGQWxk,https://appfollow.io/gp/1208702/review/529317094,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317094
5/26/2020 12:00,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,KARAN CHAUHAN,5,,Good,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOF2BB-HNHWnEz4l4UgFY0cicrykiV7MDZ96ZM7h7agRUSc_jkoMw4EKU0Ly5xOf69fl2xtzziI1d-DR950,https://appfollow.io/gp/1208702/review/529317093,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317093
5/26/2020 11:04,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Vivek Goswami,1,,Worst app .Not loading & showing anything. Only shows white page.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOETxnQIje0oQf9ubpPyQxjDpXpj2adSHMCN6BCF5T9WHiwp0U-cPrGuktFA_6zsJrSZBo31g7iE90nC25M,https://appfollow.io/gp/1208702/review/529317092,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317092
5/26/2020 11:00,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Pandidore M Godse,5,,Made in india,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOF8TvMdkkgkr739GcwzCDY8rEpxs3Er8mRXVm13OXn2jpYhYCSN4BbVPsJsUMmGoTXiCH9KPzUEY0MhZZY,https://appfollow.io/gp/1208702/review/529317091,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317091
5/26/2020 10:52,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,SONALI KHAMKAR,5,,Gd,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOETOGDnvIPsW1Oqy8b5iCtfrm_kzA0T3NXNS5yxlTPjrtDVKvV3n6r_N0KgPRdWKvjAgUzthC8qYGVL_-0,https://appfollow.io/gp/1208702/review/529317090,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317090
5/26/2020 9:52,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Avneesh Tripathi,1,,I have never seen Sach a worst app.. Neither customer care is not responding nor I get any revert mail from this company regarding my issue.. U can not track the order and there is nobody to whom u can ask.. I would say its a pathetic app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGhhhTQ7mMwL6Hf2KHuSeR2_Cv9d8zPYmUycewefd4Y7U4Vlh6rOtaGg-Det8YImA1SYcds7LF214m5x8M,https://appfollow.io/gp/1208702/review/529317089,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317089
5/26/2020 9:06,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,rajat singh,5,,Good,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFyAJUQ4voWgu_Vdw7gkcqwx6l0WgSVl3BU071vpRXx2CPRnPNMQyGO9nqbVBcMoes0BuuFfWVe2-suO10,https://appfollow.io/gp/1208702/review/529317088,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317088
5/26/2020 8:38,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,MANU,3,,no food items.very bad,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOE0IhNEsqpU0pHR3fNcbgxquk5pPVxiPrVi3YgcFLlGHwHeDhfEIbV6hb_7K987_evxVF4f_yTA6r4QV-8,https://appfollow.io/gp/1208702/review/529317087,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317087
5/26/2020 7:55,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Dr Ansari,1,,"Horrible app, does not work",,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFpo9emtGFBAGRIM4NNqyUxi4zomwyiC0vEezU1Vl47924oyX4NxUWlkigF3qP1m4uIYfkXBJcHQOPov1g,https://appfollow.io/gp/1208702/review/529317086,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317086
5/26/2020 7:18,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,YOU pandit,1,,Not good price,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOE7vNt0JB44cvvZnGdFpYDmTl-l2aI9IM6zTeDFuoGIDkKlgnGcQ_pU7JbvvBxBEpLmBDonEw8BDvCG_30,https://appfollow.io/gp/1208702/review/529317085,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317085
5/26/2020 6:38,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Jagannath Mondal,1,,High Price and low quality products....,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEtI7zkTn3wgxgj_4aCrQ0N0xVrXD0XjC6agYGFfeh-rL99qiya77074ELeWSFSqloKFC9K3wGwXtYV1vw,https://appfollow.io/gp/1208702/review/529317084,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317084
5/26/2020 6:16,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Jyoti Agrawal,5,,Very nice,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEIH3Gj-I3s5BONK_F9hj2jxNwoHbnRzxZ72RWLXU3F2S--U_8QgeKFGnunTqCZX6d5d81FfcXvx6T-clA,https://appfollow.io/gp/1208702/review/529317083,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317083
5/26/2020 5:50,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,SuvOjit Halder,5,,Becmella,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEuUNSKjdOCnTUGimkt_iAGKv3fDhgeu4pPkTw0VNxNNW9dGjYxNdEoP1GDfF4E_8F2XGs7fwG5cnWWB28,https://appfollow.io/gp/1208702/review/529317082,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317082
5/26/2020 5:24,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Universal Exparte,5,,Nice app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHzRqTFD8A9XNm5T5Vff_gidQiGN1YgizY6AjY0ipDT2RVN8x6cm-hZLtzMKqnTwxLzPf600Vdg_qgTbuw,https://appfollow.io/gp/1208702/review/529317081,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317081
5/26/2020 5:20,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,jilajeet bind,5,,It's verry help full shopping set,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEiXxco5tmRvlQzQEn72tm4KFjstc0gKlm3rFxRNcZTTkn1t-0aiJBYPAzW1788Zj_o4dOd83oe0nfryuo,https://appfollow.io/gp/1208702/review/529317080,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317080
5/26/2020 5:05,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Nikhil Gupta,5,,It's Indian and all Indian should be use this app is very good🇮🇳🇮🇳,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHHPWPNiug2kiJBtrOOLgdO6MtxA4fkUczt9Dj3eqztWRtkSVhfiWsE2TIc7V8zBXYkmFXzsWpJ9d3LCwI,https://appfollow.io/gp/1208702/review/529317079,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317079
5/26/2020 5:03,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Sukesh Ghosh,1,,"This app is disgusting not work even ,connected go the chrome ,you should improve your app as a result of that people can atleast use smoothly",,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFru4gcR-2sHdyrQg8oJ6Q39nRKMZZITMginAnBAIhiNES8133T0mGaoqDzFav2DpwQNgLHk5Va3yphYwI,https://appfollow.io/gp/1208702/review/529317078,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317078
5/26/2020 4:58,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Kapil Singla,1,,Poor app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFcF-pLQub-7Jn1zFCdFNwxaPHdxcowdlf5lwFLLhbHqnn3ZUzlAS0QzDzi9iCUHADb8brkSqS0Gv5NoVU,https://appfollow.io/gp/1208702/review/529317077,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317077
5/26/2020 4:41,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Rahul Kumar,4,,Nyc,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEML8y9N9TIOzq6r5rW5mbGSvMPRdOS0uzMt-Mz-5E89ILXTqZJtZKPWG8DA_Fplp27YxhWE__P1cDpudQ,https://appfollow.io/gp/1208702/review/529317076,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317076
5/26/2020 4:39,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Ravi Ranjan,5,,Good service provider,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOE9xJrMd5NvUaB1sGgfzvXkwT6VFmE3sxZ24fM5GruZWXnKzrgqjSp6rh1WGlGOnGXYzC6uOKMr4_-Xl78,https://appfollow.io/gp/1208702/review/529317075,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317075
5/26/2020 4:35,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Tech Gyan,5,,Best app for shopping,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOF5m6C540_Fbk5aWmAfDThV9WfqwCmLJuSJ0C9CvblVI71o8c-gJBtdBheMUj8WzDY4E75q3S3v6-wyvio,https://appfollow.io/gp/1208702/review/529317074,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317074
5/26/2020 4:31,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Royal Indian,5,,Good work,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHoXtYMiHffAgl7iAcULzZmERUp4z8it5dxx9bOmo0EDfT8gr0Vi348fcrxolOhvGwtMsb_Wbsxy9_dUF0,https://appfollow.io/gp/1208702/review/529317073,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317073
5/26/2020 4:26,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Mayur Sulakshane,5,,Excellent 👍👌,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHt25cztWcOIu9NdTV8Sf6sbNtUW2OD-9NMoFp3UNqRicN_6UvvnYaqfO6WSuwQfvJTDP-X8wZ3dVhy0_s,https://appfollow.io/gp/1208702/review/529317072,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317072
5/26/2020 4:07,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Rohit Singh,5,,Nice app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOENWTWW_qUrggDCpXv0VNvY9iekOAyanHunxC0oMRsQfCisSKRq2wqp23ViYDSU-W9ebwRC_TvJUSKKEiI,https://appfollow.io/gp/1208702/review/529317071,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317071
5/26/2020 3:25,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,NAGESH PATNE,5,,Nice app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGrbjZo9onShjMdhuTxcUsaNFk5Hwc8r6NuaHNi2Kmlrr8hKtrCkufsFTECC94WrkGNryin1kNixUMWBJQ,https://appfollow.io/gp/1208702/review/529317070,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317070
5/26/2020 3:20,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,GANESH SINGH,5,,Shaandr app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFBLLK-h-8szKbgfkmmMN3VAAvzRIC4Mfbj05tgZSnB2epMs29M39TWy0IwX8CoJmfN9T1DEfyKZ83EgVo,https://appfollow.io/gp/1208702/review/529317069,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317069
5/26/2020 3:20,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Sushil Bhatia,1,,Very high rate as compared to other Low class service,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGpKbmOXIQDWejy_3QYBhTWCmuF-wtfQ1IOxEPuH6FLQu7DJ4-oX9Z_EvFlQSJB0X7-It0xIk2mbq6FJas,https://appfollow.io/gp/1208702/review/529317068,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317068
5/26/2020 2:55,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,sᴜʙʜᴀᴍ ᴅᴜᴛᴛᴀ,5,,Best App for Shopping Market...!!😋😋😍😍,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHs-_RU1JsqKJSNYK66FFn6MDZokP4f_8enS5dMnXtN1HFXjlDitdEu2N5kq_5qWPQa919woEO-MvoJfi0,https://appfollow.io/gp/1208702/review/529317066,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317066
5/26/2020 2:18,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,sorya raghav,5,,This app is amazing👌👌👌,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHdTeOa2SZ5_00plLO-6JD1cCyRaQBQg68pacMiWAKahhnoEPnAoEBjSz-nQcFkI1GGMFg_dlji1mC2OzE,https://appfollow.io/gp/1208702/review/529317065,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529317065
